filename,session_date
tbmm22138028.txt,06.12.2006
tbmm22138029.txt,07.12.2006
tbmm22139030.txt,12.12.2006
tbmm22139031.txt,03.12.2006
tbmm22139032.txt,14.12.2006
tbmm22140033.txt,15.12.2006
tbmm22141034.txt,16.12.2006
tbmm22141035.txt,17.12.2006
tbmm22141036.txt,18.12.2006
tbmm22141037.txt,19.12.2006
tbmm22141038.txt,20.12.2006
tbmm22141039.txt,21.12.2006
tbmm22142040.txt,22.12.2006
tbmm22142041.txt,23.12.2006
tbmm22142042.txt,24.12.2006
tbmm22142043.txt,25.12.2006
tbmm22143044.txt,26.12.2006
tbmm22143045.txt,27.12.2006
tbmm22143046.txt,28.12.2006
tbmm22143047.txt,09.01.2007
tbmm22144048.txt,10.01.2007
tbmm22144049.txt,11.01.2007
tbmm22144050.txt,16.01.2007
tbmm22144051.txt,17.01.2007
tbmm22144052.txt,18.01.2007
tbmm22145053.txt,23.01.2007
tbmm22145054.txt,24.01.2007
tbmm22145055.txt,25.01.2007
tbmm22145056.txt,30.01.2007
tbmm22145057.txt,31.01.2007
tbmm22145058.txt,01.02.2007
tbmm22146059.txt,06.02.2007
tbmm22146060.txt,07.02.2007
tbmm22146061.txt,08.02.2007
tbmm22146062.txt,13.02.2007
tbmm22146063.txt,14.02.2007
tbmm22146064.txt,05.02.2007
tbmm22147065.txt,20.02.2007
tbmm22147066.txt,21.02.2007
tbmm22147067.txt,22.02.2007
tbmm22148068.txt,27.02.2007
tbmm22148069.txt,28.02.2007
tbmm22149070.txt,01.03.2007
tbmm22149071.txt,06.03.2007
tbmm22149072.txt,07.03.2007
tbmm22149073.txt,08.03.2007
tbmm22149074.txt,13.03.2007
tbmm22150075.txt,14.03.2007
tbmm22150076.txt,15.03.2007
tbmm22150077.txt,20.03.2007
tbmm22150078.txt,21.03.2007
tbmm22150079.txt,22.03.2007
tbmm22151080.txt,27.03.2007
tbmm22151081.txt,28.03.2007
tbmm22151082.txt,29.03.2007
tbmm22152083.txt,03.04.2007
tbmm22152084.txt,04.04.2007
tbmm22152085.txt,05.04.2007
tbmm22153086.txt,10.04.2007
tbmm22153087.txt,11.04.2007
tbmm22153088.txt,12.04.2007
tbmm22153089.txt,17.04.2007
tbmm22154090.txt,18.04.2007
tbmm22154091.txt,19.04.2007
tbmm22154092.txt,23.04.2007
tbmm22154093.txt,24.04.2007
tbmm22154094.txt,25.04.2007
tbmm22155095.txt,26.04.2007
tbmm22155096.txt,27.04.2007
tbmm22155097.txt,02.05.2007
tbmm22155098.txt,03.05.2007
tbmm22156099.txt,04.05.2007
tbmm22156100.txt,05.05.2007
tbmm22156101.txt,06.05.2007
tbmm22156102.txt,07.05.2007
tbmm22156103.txt,08.05.2007
tbmm22157104.txt,09.05.2007
tbmm22157105.txt,10.05.2007
tbmm22157106.txt,15.05.2007
tbmm22157107.txt,16.05.2007
tbmm22158108.txt,17.05.2007
tbmm22158109.txt,22.05.2007
tbmm22158110.txt,23.05.2007
tbmm22158111.txt,24.05.2007
tbmm22159112.txt,25.05.2007
tbmm22159113.txt,26.05.2007
tbmm22159114.txt,27.05.2007
tbmm22159115.txt,28.05.2007
tbmm22160116.txt,29.05.2007
tbmm22160117.txt,30.05.2007
tbmm22160118.txt,10.05.2007
tbmm22161119.txt,01.06.2007
tbmm22161120.txt,02.05.2007
tbmm22161121.txt,03.06.2007
tbmm23001001.txt,04.08.2007
tbmm23001002.txt,09.08.2007
tbmm23001003.txt,00.08.2007
tbmm23001004.txt,20.08.2007
tbmm23001005.txt,24.08.2007
tbmm23001006.txt,28.08.2007
tbmm23001007.txt,29.08.2007
tbmm23001008.txt,31.08.2007
tbmm23001009.txt,03.09.2007
tbmm23001010.txt,04.09.2007
tbmm23001011.txt,05.09.2007
tbmm23002001.txt,01.10.2007
tbmm23002002.txt,02.10.2007
tbmm23002003.txt,03.10.2007
tbmm23002004.txt,04.10.2007
tbmm23002005.txt,09.10.2007
tbmm23002006.txt,10.10.2007
tbmm23002007.txt,16.10.2007
tbmm23002008.txt,17.10.2007
tbmm23002009.txt,18.10.2007
tbmm23003010.txt,23.10.2007
tbmm23003011.txt,24.01.2007
tbmm23003012.txt,25.10.2007
tbmm23003013.txt,30.10.2007
tbmm23003014.txt,31.10.2007
tbmm23003015.txt,01.11.2007
tbmm23004016.txt,06.11.2007
tbmm23004017.txt,07.11.2007
tbmm23004018.txt,08.05.2007
tbmm23004020.txt,14.11.2007
tbmm23005021.txt,15.11.2007
tbmm23005022.txt,20.11.2007
tbmm23005023.txt,21.11.2007
tbmm23005024.txt,22.11.2007
tbmm23005025.txt,27.11.2007
tbmm23006026.txt,28.11.2007
tbmm23006027.txt,29.11.2007
tbmm23006028.txt,30.11.2007
tbmm23007029.txt,04.12.2007
tbmm23008030.txt,05.12.2007
tbmm23008031.txt,06.12.2007
tbmm23008032.txt,07.12.2007
tbmm23008033.txt,08.12.2007
tbmm23008034.txt,09.12.2007
tbmm23009035.txt,10.12.2007
tbmm23009036.txt,11.12.2007
tbmm23009037.txt,12.12.2007
tbmm23009038.txt,13.12.2007
tbmm23010039.txt,14.12.2007
tbmm23010040.txt,18.12.2007
tbmm23010041.txt,25.12.2007
tbmm23010042.txt,26.12.2007
tbmm23011043.txt,27.12.2007
tbmm23011044.txt,02.01.2008
tbmm23011045.txt,03.01.2008
tbmm23011046.txt,08.01.2008
tbmm23011047.txt,09.01.2008
tbmm23012048.txt,10.01.2008
tbmm23012049.txt,15.01.2008
tbmm23012050.txt,16.01.2008
tbmm23012051.txt,17.01.2008
tbmm23012052.txt,22.01.2008
tbmm23012053.txt,23.01.2008
tbmm23013054.txt,04.01.2008
tbmm23013055.txt,29.01.2008
tbmm23013056.txt,30.01.2008
tbmm23013057.txt,31.01.2008
tbmm23013058.txt,05.02.2008
tbmm23013059.txt,06.02.2008
tbmm23014060.txt,07.02.2008
tbmm23014061.txt,08.02.2008
tbmm23014062.txt,09.11.2006
tbmm23014063.txt,12.02.2008
tbmm23014064.txt,13.02.2008
tbmm23014065.txt,14.02.2008
tbmm23014066.txt,19.02.2008
tbmm23015067.txt,20.02.2008
tbmm23015068.txt,01.02.2008
tbmm23015069.txt,26.02.2008
tbmm23015070.txt,27.02.2008
tbmm23015071.txt,28.02.2008
tbmm23015072.txt,04.03.2008
tbmm23015073.txt,05.03.2008
tbmm23016074.txt,06.03.2008
tbmm23016075.txt,11.03.2008
tbmm23016076.txt,12.03.2008
tbmm23016077.txt,13.03.2008
tbmm23016078.txt,08.03.2008
tbmm23016079.txt,19.03.2008
tbmm23016080.txt,20.03.2008
tbmm23017081.txt,25.03.2008
tbmm23017082.txt,26.03.2008
tbmm23017083.txt,17.07.1964
tbmm23017084.txt,17.07.1964
tbmm23017085.txt,02.04.2008
tbmm23017086.txt,03.04.2008
tbmm23018087.txt,08.04.2008
tbmm23018088.txt,09.04.2008
tbmm23018089.txt,00.04.2008
tbmm23018090.txt,05.04.2008
tbmm23018091.txt,16.04.2008
tbmm23018092.txt,17.04.2008
tbmm23019093.txt,22.04.2008
tbmm23019094.txt,23.04.2008
tbmm23019095.txt,24.04.2008
tbmm23019096.txt,29.04.2008
tbmm23019097.txt,30.04.2008
tbmm23019098.txt,01.05.2008
tbmm23020099.txt,06.05.2008
tbmm23020100.txt,07.05.2008
tbmm23020101.txt,08.05.2008
tbmm23020102.txt,09.05.2008
tbmm23020103.txt,13.05.2008
tbmm23020104.txt,14.05.2008
tbmm23020105.txt,15.05.2008
tbmm23021106.txt,20.05.2008
tbmm23021107.txt,21.05.2008
tbmm23021108.txt,22.05.2008
tbmm23021109.txt,27.05.2008
tbmm23021110.txt,28.05.2008
tbmm23021111.txt,29.05.2008
tbmm23022112.txt,03.06.2008
tbmm23022113.txt,04.06.2008
tbmm23022114.txt,05.06.2008
tbmm23022115.txt,10.06.2008
tbmm23022116.txt,11.06.2008
tbmm23022117.txt,12.06.2008
tbmm23023118.txt,17.06.2008
tbmm23023119.txt,18.06.2008
tbmm23023120.txt,19.06.2008
tbmm23023121.txt,24.06.2008
tbmm23023122.txt,25.06.2008
tbmm23023123.txt,26.06.2008
tbmm23023124.txt,01.07.2008
tbmm23024125.txt,02.07.2008
tbmm23024126.txt,03.07.2008
tbmm23024127.txt,08.07.2008
tbmm23024128.txt,09.07.2008
tbmm23024129.txt,10.07.2008
tbmm23025130.txt,05.07.2008
tbmm23025131.txt,16.07.2008
tbmm23025132.txt,11.01.2008
tbmm23025133.txt,22.07.2008
tbmm23025134.txt,23.07.2008
tbmm23026135.txt,24.07.2008
tbmm23026136.txt,29.07.2008
tbmm23026137.txt,30.07.2008
tbmm23026138.txt,31.07.2008
tbmm23027001.txt,01.10.2008
tbmm23028002.txt,07.10.2008
tbmm23029003.txt,08.10.2008
tbmm23029004.txt,09.10.2008
tbmm23029005.txt,14.10.2008
tbmm23029006.txt,15.10.2008
tbmm23029007.txt,16.10.2008
tbmm23029008.txt,21.10.2008
tbmm23030009.txt,22.10.2008
tbmm23030010.txt,23.10.2008
tbmm23030011.txt,30.10.2008
tbmm23030012.txt,04.11.2008
tbmm23030013.txt,01.08.2008
tbmm23030014.txt,06.11.2008
tbmm23030015.txt,11.11.2008
tbmm23030016.txt,12.11.2008
tbmm23031017.txt,03.11.2008
tbmm23031018.txt,18.11.2008
tbmm23031019.txt,19.11.2008
tbmm23031020.txt,20.11.2008
tbmm23031021.txt,25.11.2008
tbmm23032022.txt,26.11.2008
tbmm23033023.txt,27.11.2008
tbmm23033024.txt,02.12.2008
tbmm23033025.txt,03.12.2008
tbmm23033026.txt,04.12.2008
tbmm23033027.txt,05.12.2008
tbmm23034028.txt,16.12.2008
tbmm23035029.txt,17.12.2008
tbmm23035030.txt,18.12.2008
tbmm23035031.txt,19.12.2008
tbmm23035032.txt,20.12.2008
tbmm23035033.txt,21.12.2008
tbmm23036034.txt,22.12.2008
tbmm23036036.txt,24.12.2008
tbmm23036037.txt,25.12.2008
tbmm23037038.txt,26.12.2008
tbmm23037039.txt,27.12.2008
tbmm23037040.txt,06.01.2009
tbmm23037041.txt,07.01.2009
tbmm23037042.txt,08.01.2009
tbmm23037043.txt,13.01.2009
tbmm23038044.txt,14.01.2009
tbmm23038045.txt,15.01.2009
tbmm23038046.txt,20.01.2009
tbmm23038047.txt,21.01.2009
tbmm23038048.txt,22.01.2009
tbmm23038049.txt,27.01.2009
tbmm23038050.txt,28.01.2009
tbmm23038051.txt,29.01.2009
tbmm23038052.txt,03.02.2009
tbmm23039053.txt,04.02.2009
tbmm23039054.txt,05.02.2009
tbmm23039055.txt,10.02.2009
tbmm23039056.txt,01.02.2009
tbmm23039057.txt,12.02.2009
tbmm23039058.txt,17.02.2009
tbmm23039059.txt,25.08.1999
tbmm23039060.txt,19.02.2009
tbmm23040061.txt,24.02.2009
tbmm23040062.txt,25.02.2009
tbmm23041063.txt,26.02.2009
tbmm23041064.txt,03.03.2009
tbmm23041065.txt,04.03.2009
tbmm23041066.txt,24.03.2009
tbmm23042067.txt,25.03.2009
tbmm23042068.txt,26.03.2009
tbmm23042069.txt,01.03.2009
tbmm23042070.txt,01.04.2009
tbmm23042071.txt,02.04.2009
tbmm23043072.txt,06.04.2009
tbmm23043073.txt,07.04.2009
tbmm23043074.txt,08.04.2009
tbmm23043075.txt,09.04.2009
tbmm23043076.txt,14.04.2009
tbmm23043077.txt,05.04.2009
tbmm23043078.txt,16.04.2009
tbmm23043079.txt,21.04.2009
tbmm23044080.txt,22.04.2009
tbmm23044081.txt,23.04.2009
tbmm23044082.txt,28.04.2009
tbmm23044083.txt,29.04.2009
tbmm23044084.txt,30.04.2009
tbmm23044085.txt,05.05.2009
tbmm23044086.txt,06.05.2009
tbmm23044087.txt,07.05.2009
tbmm23044088.txt,12.05.2009
tbmm23045089.txt,13.05.2009
tbmm23045090.txt,14.05.2009
tbmm23045091.txt,20.05.2009
tbmm23045092.txt,01.05.2009
tbmm23045093.txt,26.05.2009
tbmm23045094.txt,27.05.2009
tbmm23045095.txt,28.05.2009
tbmm23045096.txt,29.05.2009
tbmm23045097.txt,02.06.2009
tbmm23046098.txt,03.06.2009
tbmm23046099.txt,04.06.2009
tbmm23046100.txt,05.06.2009
tbmm23046101.txt,09.06.2009
tbmm23046102.txt,10.06.2009
tbmm23046103.txt,01.06.2009
tbmm23046104.txt,12.06.2009
tbmm23047105.txt,16.06.2009
tbmm23047106.txt,17.06.2009
tbmm23047107.txt,18.06.2009
tbmm23047108.txt,23.06.2009
tbmm23047109.txt,24.06.2009
tbmm23047110.txt,00.04.2009
tbmm23047111.txt,30.06.2009
tbmm23048112.txt,04.08.2009
tbmm23048113.txt,05.08.2009
tbmm23048114.txt,06.08.2009
tbmm23048115.txt,11.08.2009
tbmm23049001.txt,01.10.2009
tbmm23050002.txt,06.10.2009
tbmm23050003.txt,07.10.2009
tbmm23050004.txt,08.10.2009
tbmm23050005.txt,13.10.2009
tbmm23050006.txt,14.10.2009
tbmm23050007.txt,15.10.2009
tbmm23051009.txt,21.10.2009
tbmm23051010.txt,10.06.1983
tbmm23051012.txt,03.11.2009
tbmm23052013.txt,04.11.2009
tbmm23052015.txt,10.11.2009
tbmm23052016.txt,11.11.2009
tbmm23052017.txt,12.11.2009
tbmm23053018.txt,13.11.2009
tbmm23053021.txt,19.11.2009
tbmm23053022.txt,24.11.2009
tbmm23053023.txt,25.11.2009
tbmm23054025.txt,02.12.2009
tbmm23054026.txt,03.12.2009
tbmm23054027.txt,08.12.2009
tbmm23054028.txt,09.12.2009
tbmm23054029.txt,10.12.2009
tbmm23054030.txt,11.12.2009
tbmm23055031.txt,14.12.2009
tbmm23056032.txt,15.12.2009
tbmm23056033.txt,16.12.2009
tbmm23056034.txt,17.12.2009
tbmm23056035.txt,18.12.2009
tbmm23056036.txt,19.12.2009
tbmm23057037.txt,20.12.2009
tbmm23057038.txt,21.12.2009
tbmm23057039.txt,22.12.2009
tbmm23057040.txt,23.12.2009
tbmm23057041.txt,24.12.2009
tbmm23058042.txt,25.12.2009
tbmm23058043.txt,05.01.2010
tbmm23058044.txt,06.01.2010
tbmm23058045.txt,07.01.2010
tbmm23058046.txt,02.01.2010
tbmm23058047.txt,13.01.2010
tbmm23058048.txt,14.01.2010
tbmm23059049.txt,19.01.2010
tbmm23059050.txt,20.01.2010
tbmm23059051.txt,21.01.2010
tbmm23059052.txt,06.01.2010
tbmm23059053.txt,27.01.2010
tbmm23059054.txt,28.01.2010
tbmm23059055.txt,02.02.2010
tbmm23060056.txt,03.02.2010
tbmm23060057.txt,04.02.2010
tbmm23060058.txt,09.02.2010
tbmm23060059.txt,10.02.2010
tbmm23060060.txt,11.02.2010
tbmm23060061.txt,16.02.2010
tbmm23061062.txt,17.02.2010
tbmm23061063.txt,18.02.2010
tbmm23061064.txt,23.02.2010
tbmm23062065.txt,24.02.2010
tbmm23062066.txt,25.02.2010
tbmm23062067.txt,02.03.2010
tbmm23062068.txt,03.03.2010
tbmm23063069.txt,04.03.2010
tbmm23063070.txt,09.03.2010
tbmm23063071.txt,10.03.2010
tbmm23063072.txt,11.03.2010
tbmm23063073.txt,16.03.2010
tbmm23064074.txt,17.03.2010
tbmm23064075.txt,18.03.2010
tbmm23064076.txt,23.03.2010
tbmm23064077.txt,24.03.2010
tbmm23064078.txt,25.03.2010
tbmm23065079.txt,30.03.2010
tbmm23065080.txt,31.03.2010
tbmm23065081.txt,01.04.2010
tbmm23065082.txt,06.04.2010
tbmm23065083.txt,07.04.2010
tbmm23066084.txt,08.04.2010
tbmm23066085.txt,13.04.2010
tbmm23066086.txt,14.04.2010
tbmm23066087.txt,15.04.2010
tbmm23066088.txt,19.04.2010
tbmm23067089.txt,20.04.2010
tbmm23067090.txt,21.04.2010
tbmm23067091.txt,22.04.2010
tbmm23067092.txt,23.04.2010
tbmm23067093.txt,24.04.2010
tbmm23068094.txt,25.04.2010
tbmm23068095.txt,26.04.2010
tbmm23068096.txt,27.04.2010
tbmm23068097.txt,28.04.2010
tbmm23068098.txt,29.04.2010
tbmm23068099.txt,02.05.2010
tbmm23069100.txt,03.05.2010
tbmm23069101.txt,04.05.2010
tbmm23069102.txt,05.05.2010
tbmm23069103.txt,06.05.2010
tbmm23069104.txt,18.05.2010
tbmm23069105.txt,20.05.2010
tbmm23070106.txt,25.05.2010
tbmm23070107.txt,26.05.2010
tbmm23070108.txt,27.05.2010
tbmm23070109.txt,01.06.2010
tbmm23070110.txt,02.06.2010
tbmm23070111.txt,03.06.2010
tbmm23071112.txt,04.06.2010
tbmm23071113.txt,08.06.2010
tbmm23071114.txt,09.06.2010
tbmm23071115.txt,10.06.2010
tbmm23071116.txt,11.06.2010
tbmm23072117.txt,15.06.2010
tbmm23072118.txt,16.06.2010
tbmm23072119.txt,17.06.2010
tbmm23072120.txt,18.06.2010
tbmm23072121.txt,22.06.2010
tbmm23073122.txt,23.06.2010
tbmm23073123.txt,24.06.2010
tbmm23073124.txt,25.06.2010
tbmm23073125.txt,29.06.2010
tbmm23073126.txt,30.06.2010
tbmm23074127.txt,01.07.2010
tbmm23074128.txt,02.07.2010
tbmm23074129.txt,06.07.2010
tbmm23074130.txt,07.07.2010
tbmm23074131.txt,08.07.2010
tbmm23075132.txt,09.07.2010
tbmm23075133.txt,13.07.2010
tbmm23075134.txt,14.07.2010
tbmm23075135.txt,15.07.2010
tbmm23075136.txt,16.07.2010
tbmm23076137.txt,20.07.2010
tbmm23076138.txt,21.07.2010
tbmm23076139.txt,22.07.2010
tbmm23077001.txt,01.10.2010
tbmm23078002.txt,05.10.2010
tbmm23078003.txt,06.10.2010
tbmm23078004.txt,07.10.2010
tbmm23078005.txt,12.10.2010
tbmm23079006.txt,13.10.2010
tbmm23079007.txt,14.10.2010
tbmm23079008.txt,19.10.2010
tbmm23079009.txt,20.10.2010
tbmm23079010.txt,21.10.2010
tbmm23080011.txt,26.10.2010
tbmm23080012.txt,27.10.2010
tbmm23080013.txt,02.11.2010
tbmm23081014.txt,03.11.2010
tbmm23081015.txt,04.11.2010
tbmm23081016.txt,09.11.2010
tbmm23081017.txt,10.11.2010
tbmm23082018.txt,11.11.2010
tbmm23082019.txt,23.11.2010
tbmm23082020.txt,24.11.2010
tbmm23082021.txt,25.11.2010
tbmm23082022.txt,26.11.2010
tbmm23083023.txt,30.11.2010
tbmm23083024.txt,01.12.2010
tbmm23083025.txt,02.12.2010
tbmm23083026.txt,03.12.2010
tbmm23083027.txt,07.12.2010
tbmm23084028.txt,08.12.2010
tbmm23084029.txt,09.12.2010
tbmm23084030.txt,10.12.2010
tbmm23085031.txt,13.12.2010
tbmm23086032.txt,14.12.2010
tbmm23086033.txt,15.12.2010
tbmm23086034.txt,16.12.2010
tbmm23086035.txt,17.12.2010
tbmm23086036.txt,19.12.2010
tbmm23087037.txt,20.12.2010
tbmm23087038.txt,21.12.2010
tbmm23087039.txt,22.12.2010
tbmm23087040.txt,23.12.2010
tbmm23087041.txt,24.12.2010
tbmm23087042.txt,26.12.2010
tbmm23088043.txt,28.12.2010
tbmm23088044.txt,29.12.2010
tbmm23088045.txt,30.12.2010
tbmm23088046.txt,04.01.2011
tbmm23089047.txt,05.01.2011
tbmm23089048.txt,06.01.2011
tbmm23089049.txt,11.01.2011
tbmm23089050.txt,12.01.2011
tbmm23090051.txt,13.01.2011
tbmm23090052.txt,25.01.2011
tbmm23090053.txt,26.01.2011
tbmm23091054.txt,27.01.2011
tbmm23091055.txt,28.01.2011
tbmm23091056.txt,01.02.2011
tbmm23091057.txt,02.02.2011
tbmm23091058.txt,03.02.2011
tbmm23091059.txt,04.02.2011
tbmm23092060.txt,07.02.2011
tbmm23092061.txt,08.02.2011
tbmm23092062.txt,09.02.2011
tbmm23092063.txt,10.02.2011
tbmm23092064.txt,11.02.2011
tbmm23093065.txt,12.02.2011
tbmm23093066.txt,15.02.2011
tbmm23093067.txt,16.02.2011
tbmm23093068.txt,17.02.2011
tbmm23093069.txt,22.02.2011
tbmm23094070.txt,23.02.2011
tbmm23094071.txt,01.03.2011
tbmm23095072.txt,02.03.2011
tbmm23095073.txt,03.03.2011
tbmm23095074.txt,08.03.2011
tbmm23095075.txt,09.03.2011
tbmm23096076.txt,10.03.2011
tbmm23096077.txt,15.03.2011
tbmm23096078.txt,16.03.2011
tbmm23096079.txt,17.03.2011
tbmm23097080.txt,22.03.2011
tbmm23097081.txt,23.03.2011
tbmm23097082.txt,24.03.2011
tbmm23097083.txt,29.03.2011
tbmm23098084.txt,30.03.2011
tbmm23098085.txt,31.03.2011
tbmm23098086.txt,05.04.2011
tbmm23098087.txt,06.04.2011
tbmm23099088.txt,07.04.2011
tbmm23100089.txt,23.04.2011
tbmm24001001.txt,28.06.2011
tbmm24001002.txt,04.07.2011
tbmm24001003.txt,05.07.2011
tbmm24001004.txt,06.07.2011
tbmm24001005.txt,07.07.2011
tbmm24001006.txt,08.07.2011
tbmm24001007.txt,11.07.2011
tbmm24001008.txt,12.07.2011
tbmm24001009.txt,13.07.2011
tbmm24001010.txt,14.07.2011
tbmm24001011.txt,15.07.2011
tbmm24002001.txt,01.10.2011
tbmm24002002.txt,04.10.2011
tbmm24002003.txt,05.10.2011
tbmm24002004.txt,06.10.2011
tbmm24002005.txt,11.10.2011
tbmm24002006.txt,12.10.2011
tbmm24002007.txt,13.10.2011
tbmm24002008.txt,18.10.2011
tbmm24002009.txt,19.10.2011
tbmm24002010.txt,20.10.2011
tbmm24003011.txt,25.10.2011
tbmm24003012.txt,26.10.2011
tbmm24003013.txt,27.10.2011
tbmm24003014.txt,01.11.2011
tbmm24003015.txt,02.11.2011
tbmm24003016.txt,03.11.2011
tbmm24004017.txt,10.11.2011
tbmm24004018.txt,15.11.2011
tbmm24004019.txt,16.11.2011
tbmm24004020.txt,17.11.2011
tbmm24004021.txt,22.11.2011
tbmm24004022.txt,23.11.2011
tbmm24005023.txt,24.11.2011
tbmm24005024.txt,25.11.2011
tbmm24005025.txt,29.11.2011
tbmm24005026.txt,30.11.2011
tbmm24005027.txt,01.12.2011
tbmm24006028.txt,02.12.2011
tbmm24006029.txt,06.12.2011
tbmm24006030.txt,07.12.2011
tbmm24007031.txt,08.12.2011
tbmm24008032.txt,09.12.2011
tbmm24008033.txt,10.12.2011
tbmm24008034.txt,11.12.2011
tbmm24008035.txt,12.12.2011
tbmm24008036.txt,13.12.2011
tbmm24009037.txt,14.12.2011
tbmm24009038.txt,15.12.2011
tbmm24009039.txt,16.12.2011
tbmm24009040.txt,17.12.2011
tbmm24009041.txt,18.12.2011
tbmm24009042.txt,19.12.2011
tbmm24009043.txt,20.12.2011
tbmm24009044.txt,21.12.2011
tbmm24010045.txt,22.12.2011
tbmm24010046.txt,03.01.2012
tbmm24010047.txt,04.01.2012
tbmm24010048.txt,05.01.2012
tbmm24011049.txt,10.01.2012
tbmm24011050.txt,11.01.2012
tbmm24011051.txt,12.01.2012
tbmm24011052.txt,17.01.2012
tbmm24011053.txt,18.01.2012
tbmm24012054.txt,19.01.2012
tbmm24012055.txt,24.01.2012
tbmm24012056.txt,25.01.2012
tbmm24012057.txt,26.01.2012
tbmm24012058.txt,31.01.2012
tbmm24012059.txt,01.02.2012
tbmm24013060.txt,02.02.2012
tbmm24013061.txt,03.02.2012
tbmm24013062.txt,07.02.2012
tbmm24013063.txt,08.02.2012
tbmm24013064.txt,09.02.2012
tbmm24013065.txt,14.02.2012
tbmm24014066.txt,15.02.2012
tbmm24014067.txt,16.02.2012
tbmm24014068.txt,21.02.2012
tbmm24014069.txt,22.02.2012
tbmm24014070.txt,23.02.2012
tbmm24015071.txt,28.02.2012
tbmm24015072.txt,29.02.2012
tbmm24015073.txt,01.03.2012
tbmm24015074.txt,06.03.2012
tbmm24015075.txt,07.03.2012
tbmm24015076.txt,08.03.2012
tbmm24016077.txt,13.03.2012
tbmm24016078.txt,14.03.2012
tbmm24016079.txt,15.03.2012
tbmm24016080.txt,20.03.2012
tbmm24016081.txt,21.03.2012
tbmm24016082.txt,22.03.2012
tbmm24017083.txt,27.03.2012
tbmm24017084.txt,28.03.2012
tbmm24017085.txt,29.03.2012
tbmm24018086.txt,30.03.2012
tbmm24018087.txt,31.03.2012
tbmm24018088.txt,02.04.2012
tbmm24018089.txt,03.04.2012
tbmm24018090.txt,04.04.2012
tbmm24018091.txt,05.04.2012
tbmm24018092.txt,10.04.2012
tbmm24019093.txt,11.04.2012
tbmm24019094.txt,12.04.2012
tbmm24019095.txt,17.04.2012
tbmm24019096.txt,18.04.2012
tbmm24019097.txt,23.04.2012
tbmm24019098.txt,24.04.2012
tbmm24019099.txt,25.04.2012
tbmm24020100.txt,26.04.2012
tbmm24020101.txt,02.05.2012
tbmm24020102.txt,03.05.2012
tbmm24020103.txt,08.05.2012
tbmm24020104.txt,09.05.2012
tbmm24020105.txt,10.05.2012
tbmm24021106.txt,15.05.2012
tbmm24021107.txt,16.05.2012
tbmm24021108.txt,17.05.2012
tbmm24021109.txt,22.05.2012
tbmm24021110.txt,23.05.2012
tbmm24021111.txt,24.05.2012
tbmm24022112.txt,29.05.2012
tbmm24022113.txt,30.05.2012
tbmm24022114.txt,31.05.2012
tbmm24022115.txt,05.06.2012
tbmm24022116.txt,06.06.2012
tbmm24022117.txt,07.06.2012
tbmm24023118.txt,12.06.2012
tbmm24023119.txt,13.06.2012
tbmm24023120.txt,14.06.2012
tbmm24024121.txt,19.06.2012
tbmm24024122.txt,20.06.2012
tbmm24024123.txt,21.06.2012
tbmm24024124.txt,26.06.2012
tbmm24025125.txt,27.06.2012
tbmm24025126.txt,28.06.2012
tbmm24025127.txt,29.06.2012
tbmm24026128.txt,30.06.2012
tbmm24026129.txt,01.07.2012
tbmm24026130.txt,02.07.2012
tbmm24027131.txt,03.07.2012
tbmm24028132.txt,14.08.2012
tbmm24029001.txt,01.10.2012
tbmm24030002.txt,02.10.2012
tbmm24030003.txt,03.10.2012
tbmm24030004.txt,04.10.2012
tbmm24030005.txt,09.10.2012
tbmm24030006.txt,10.10.2012
tbmm24030007.txt,11.10.2012
tbmm24031008.txt,12.10.2012
tbmm24031009.txt,16.10.2012
tbmm24031010.txt,17.10.2012
tbmm24031011.txt,18.10.2012
tbmm24031012.txt,23.10.2012
tbmm24031013.txt,30.10.2012
tbmm24032014.txt,31.10.2012
tbmm24032015.txt,01.11.2012
tbmm24032016.txt,06.11.2012
tbmm24032017.txt,07.11.2012
tbmm24033018.txt,08.11.2012
tbmm24033019.txt,09.11.2012
tbmm24033020.txt,10.11.2012
tbmm24033021.txt,11.11.2012
tbmm24034022.txt,12.11.2012
tbmm24034023.txt,13.11.2012
tbmm24034024.txt,14.11.2012
tbmm24034025.txt,15.11.2012
tbmm24034026.txt,20.11.2012
tbmm24034027.txt,21.11.2012
tbmm24035028.txt,22.11.2012
tbmm24035029.txt,27.11.2012
tbmm24035030.txt,28.11.2012
tbmm24035031.txt,29.11.2012
tbmm24035032.txt,30.11.2012
tbmm24035033.txt,04.12.2012
tbmm24036034.txt,05.12.2012
tbmm24036035.txt,06.12.2012
tbmm24036036.txt,10.12.2012
tbmm24037037.txt,11.12.2012
tbmm24037038.txt,12.12.2012
tbmm24037039.txt,13.12.2012
tbmm24037040.txt,14.12.2012
tbmm24038041.txt,15.12.2012
tbmm24038042.txt,16.12.2012
tbmm24038043.txt,17.12.2012
tbmm24038044.txt,18.12.2012
tbmm24038045.txt,19.12.2012
tbmm24039046.txt,20.12.2012
tbmm24039047.txt,02.01.2013
tbmm24039048.txt,03.01.2013
tbmm24039049.txt,08.01.2013
tbmm24040050.txt,09.01.2013
tbmm24040051.txt,10.01.2013
tbmm24040052.txt,15.01.2013
tbmm24040053.txt,16.01.2013
tbmm24040054.txt,17.01.2013
tbmm24041055.txt,22.01.2013
tbmm24041056.txt,23.01.2013
